"id_region";"region"
1153;"Ренне (Борнхольм о.)/Дания/"
1152;"Орхус/Дания/"
1151;"Ольборг/Дания/"
1150;"Ойра/Дания/"
1149;"Оденсе/Дания/"
1148;"Обенро/Дания/"
1147;"Нексе/Дания/"
1146;"Копенгаген/Дания/"
1145;"Калунборг/Дания/"
1144;"Грено/Дания/"
1143;"Вог (Вогур)/Дания/"
1142;"Вайле/Дания/"
1141;"Халкис/Греция/"
1140;"Салоники/Греция/"
1139;"Пирей/Греция/"
1138;"Ираклион/Греция/"
1137;"Готхоб/Гренландия (дат.)/"
1136;"Гибралтар/Гибралтар (Брит.)/"
1135;"Бисау/Гвинея-Бисау/"
1134;"Конакри/Гвинея/"
1133;"Тема/Гана/"
1132;"Такоради/Гана/"
1131;"Аккра/Гана/"
1130;"Банжул/Гамбия/"
1129;"Джорджтаун (Гайана)/Гайана/"
1128;"Порт-Жантиль/Габон/"
1127;"Либревиль/Габон/"
1126;"Хошимин (Сайгон)/Вьетнам/"
1125;"Ханой/Вьетнам/"
1124;"Хайфон/Вьетнам/"
1123;"Камрань/Вьетнам/"
1122;"Дананг/Вьетнам/"
1121;"Вунг-тау (Вунгтоу)/Вьетнам/"
1120;"Паго-Паго/Восточное Самоа (США)/"
1119;"Холихед/Великобритания з.ч./"
1118;"Фалмут/Великобритания з.ч./"
1117;"Сторноуэй/Великобритания з.ч./"
1116;"Стенлоу/Великобритания з.ч./"
1115;"Престон/Великобритания з.ч./"
1114;"Портленд/Великобритания з.ч./"
1113;"Плимут/Великобритания з.ч./"
1112;"Манчестер/Великобритания з.ч./"
1111;"Маллейг/Великобритания з.ч./"
1110;"Ливерпуль/Великобритания з.ч./"
1109;"Каслтаун (Мэн о.)/Великобритания з.ч./"
1108;"Кардифф/Великобритания з.ч./"
1107;"Дортмут/Великобритания з.ч./"
1106;"Гринок/Великобритания з.ч./"
1105;"Глазго/Великобритания з.ч./"
1104;"Гарстон/Великобритания з.ч./"
1103;"Бристоль/Великобритания з.ч./"
1102;"Бриксхем/Великобритания з.ч./"
1101;"Бидефорд/Великобритания з.ч./"
1100;"Белфаст/Великобритания з.ч./"
1099;"Барри/Великобритания з.ч./"
1098;"Аллапул/Великобритания з.ч./"
1097;"Эдинбург/Великобритания в.ч./"
1096;"Фрейзерборо/Великобритания в.ч./"
1095;"Феликстоу/Великобритания в.ч./"
1094;"Тилбери/Великобритания в.ч./"
1093;"Скапа-Флоу/Великобритания в.ч./"
1092;"Саутгемптон/Великобритания в.ч./"
1091;"Сандерленд/Великобритания в.ч./"
1090;"Портсмут/Великобритания в.ч./"
1089;"Питерхед/Великобритания в.ч./"
1088;"Ньюкасл/Великобритания в.ч./"
1087;"Норт-Шилдс/Великобритания в.ч./"
1086;"Мидлсбро/Великобритания в.ч./"
1085;"Лондон/Великобритания в.ч./"
1084;"Леруик (Шетл.о-ва)/Великобритания в.ч./"
1083;"Керкуолл/Великобритания в.ч./"
1082;"Инвернесс/Великобритания в.ч./"
1081;"Инвергордон/Великобритания в.ч./"
1080;"Иммингем/Великобритания в.ч./"
1079;"Дувр/Великобритания в.ч./"
1078;"Данди/Великобритания в.ч./"
1077;"Гулль (Халл)/Великобритания в.ч./"
1076;"Гримсби/Великобритания в.ч./"
1075;"Грейт-Ярмут/Великобритания в.ч./"
1074;"Грейнджмут/Великобритания в.ч./"
1073;"Бридлингтон/Великобритания в.ч./"
1072;"Аскеньин/Великобритания в.ч./"
1071;"Айл-оф-Грейн/Великобритания в.ч./"
1070;"Абердин (Брит.)/Великобритания в.ч./"
1069;"Вила/Вануату/"
1068;"Сантус/Бразилия/"
1067;"Сан-Себастьян/Бразилия/"
1066;"Сан-Паулу/Бразилия/"
1065;"Сан-Луис/Бразилия/"
1064;"Сальвадор/Бразилия/"
1063;"Риу-Гранди/Бразилия/"
1062;"Рио-де-Жанейро/Бразилия/"
1061;"Ресифи/Бразилия/"
1060;"Паранагуа/Бразилия/"
1059;"Нитерой/Бразилия/"
1058;"Камосин/Бразилия/"
1057;"Итажаи/Бразилия/"
1056;"Порт-Стэнли (Фолкл.о-ва)/Бр.вл.в Ю.Атлант"
1055;"Джемстаун св.Елены о./Бр.вл.в Ю.Атлантик"
1054;"Грютвикен (Ю.Георг. о.)/Бр.вл.в Ю.Атланти"
1053;"Русе/Болгария/"
1052;"Варна/Болгария/"
1051;"Бургас/Болгария/"
1050;"Рангун/Бирма/"
1049;"Канмо/Бирма/"
1048;"Акьяб/Бирма/"
1047;"Котону/Бенин/"
1046;"Остенде/Бельгия/"
1045;"Зебрюгге/Бельгия/"
1044;"Брюгге/Бельгия/"
1043;"Антверпен/Бельгия/"
1042;"Бриджтаун/Барбадос/"
1041;"Читтагонг/Бангладеш/"
1040;"Кхулна/Бангладеш/"
1039;"Дакка/Бангладеш/"
1038;"Ушуая/Аргентина/"
1037;"Санта-Крус/Аргентина/"
1036;"Сан-Лоренсо/Аргентина/"
1035;"Росарио (Рпарана)/Аргентина/"
1034;"Рио-Гранде/Аргентина/"
1033;"Пуэрто-Мадрин/Аргентина/"
1032;"Некочеа/Аргентина/"
1031;"Мар-дель-Плата/Аргентина/"
1030;"Ла-Плата/Аргентина/"
1029;"Комодоро-Ривадавия/Аргентина/"
1028;"Буэнос-Айрес/Аргентина/"
1027;"Байя-Бланка/Аргентина/"
1026;"Сойо/Ангола (НРА)/"
1025;"Порту Амбоин/Ангола (НРА)/"
1024;"Порту Алешандри/Ангола (НРА)/"
1023;"Намиб/Ангола (НРА)/"
1022;"Мосамедиш/Ангола (НРА)/"
1021;"Луанда/Ангола (НРА)/"
1020;"Лобиту/Ангола (НРА)/"
1019;"Кабинда/Ангола (НРА)/"
1018;"Бенгела/Ангола (НРА)/"
1017;"Байя-Фарта/Ангола (НРА)/"
1016;"Скикда/Алжир (Эль-Джезаир)/"
1015;"Оран/Алжир (Эль-Джезаир)/"
1014;"Газавет/Алжир (Эль-Джезаир)/"
1013;"Бени-Саф/Алжир (Эль-Джезаир)/"
1012;"Беджайя/Алжир (Эль-Джезаир)/"
1011;"Арзев/Алжир (Эль-Джезаир)/"
1010;"Аннаба/Алжир (Эль-Джезаир)/"
1009;"Алжир (порт)/Алжир (Эль-Джезаир)/"
1008;"Фримантл/Австралия/"
1007;"Сидней/Австралия/"
1006;"Перт/Австралия/"
1005;"Ньюкасл/Австралия/"
1004;"Мельбурн/Австралия/"
1003;"Джилонг/Австралия/"
1002;"Брисбен/Австралия/"
1001;"Аделаида"
999;"прочие районы"
904;"на теплых водах"
903;"Садки и бассейновые хозяйства"
902;"Озерные хозяйства"
901;"Товарные,прудовые и др.рыбоводные хоз-ва"
900;"Прудовые хозяйства"
537;"Таганрогский залив"
534;"Вост.Сахал.А (СЗТО)"
533;"Вост.Сахал.Ю (СЗТО)"
532;"Вост.Сахал.С (СЗТО)"
531;"микрорайон 3М банка Флемиш-Кап (СЗА)"
530;"Зап.Камч.В (СЗТО)"
529;"Зап.Камч.А (СЗТО)"
528;"Охотск.м. (СЗТО)"
527;"Азовск.м (Украина)"
526;"Азовск.м (Россия)"
525;"Черное м (откр.ч.моря)"
524;"Черное м (пр.гос-ва)"
523;"Черное м (Грузия)"
522;"Черное м (Украина)"
521;"Черное м (Россия)"
519;"Касп.м (откр.ч.моря)"
518;"Касп.м (Иран)"
517;"Касп.м (Туркменистан)"
516;"Касп.м (Респ.Азерб)"
515;"Касп.м (Респ.Казахст)"
514;"Касп.м (Респ.Калм)"
513;"Касп.м (Респ.Дагест)"
512;"Касп.м (Астр.обл)"
511;"Литва (СВА)"
510;"Эстония (СВА)"
509;"Латвия (СВА)"
508;"конк.квота Баренц.м"
507;"прибреж.зона Баренц.м"
506;"прочие водоемы"
505;"Виштынецкое озеро"
504;"Куршский залив"
503;"Вислинский залив"
502;"подрайон 32 Балт.м"
501;"подрайон 26 Балт.м"
465;"др.вдхр."
464;"Водохранилища"
463;"Озера"
462;"др.реки"
461;"Реки"
452;"Волгоградский гидроузел"
451;"Сулак"
450;"Терек"
443;"Ханка оз."
442;"др.озера"
441;"Белое оз."
440;"Сартлан оз."
430;"Братское вдхр."
428;"Нижне-Камское вдхр."
427;"Куйбышевское вдхр."
426;"Горьковское вдхр."
425;"Волгоградское вдхр."
424;"Саратовское вдхр."
423;"Чебоксарское вдхр."
422;"Рыбинское вдхр."
420;"Новосибирское вдхр."
419;"Цимлянское вдхр."
418;"Ильмень оз."
417;"Байкал оз."
416;"Убинское оз."
415;"Чаны оз."
414;"Псковско-Чудской водоем (вкл. оз. Теплое)"
413;"Онежское оз."
412;"Ладожское оз."
411;"Амур"
410;"Индигирка"
409;"Колыма"
408;"Лена"
407;"Енисей"
406;"Обь"
405;"Кубань"
404;"Дон"
403;"Дельта Волги"
402;"Печора"
401;"Северная Двина"
400;"Средний м-р (ЮВТО)"
399;"З.Беринг.зап.ч (СЗТО)"
398;"З.Беринг.вост.ч. (СЗТО)"
397;"Аральское м. (вн.в)"
396;"Каспийское м. (вн.в)"
395;"Азовское м. (вн.в.)"
394;"Черное м. (вн.в)"
393;"Белое м. (вн.в)"
392;"Арктика (Арк.)"
391;"Амундсена м. (АТО)"
390;"З.ч.Росса м. (АТО)"
389;"В.ч.Росса м. (АТО)"
388;"Южный (ЮВТО)"
387;"Центральн. (ЮВТО)"
386;"Северный (ЮВТО)"
385;"о.Сала-Гомес (ЮВТО)"
384;"о.Сан Феликс (ЮВТО)"
383;"Чили (ЮВТО)"
382;"Перу (ЮВТО)"
381;"о.Пасхи З. (ЮЗТО)"
380;"Южная котл. (ЮЗТО)"
379;"о-ва Фиджи (ЮЗТО)"
378;"Н.Зеландск. (ЮЗТО)"
377;"о.Пасхи Ю. (ЮЗТО)"
376;"о.Оэно (ЮЗТО)"
375;"Полинезия (ЮЗТО)"
374;"Н.Зеландия (ЮЗТО)"
373;"о-ва Тонга (ЮЗТО)"
372;"о.Н.Каледон. (ЮЗТО)"
371;"о.Маккуори (ЮЗТО)"
370;"о.Норфолк (ЮЗТО)"
369;"В.Австрал. (ЮЗТО)"
368;"бан.Витязь (ЦВТО)"
366;"Клипертонск. (ЦВТО)"
365;"Ц.Тихоок. (ЦВТО)"
364;"о.Хауленд (ЦВТО)"
363;"о-ва Токелау (ЦВТО)"
362;"о-ва В.Cамоа (ЦВТО)"
361;"о-ва Хорн (ЦВТО)"
360;"о-ва Тонга (ЦВТО)"
359;"о.Кука (ЦВТО)"
358;"о.Джарвис (ЦВТО)"
357;"о-ва Лайн-Фен. (ЦВТО)"
356;"Полинезия (ЦВТО)"
355;"о.Оэно (ЦВТО)"
354;"о.Пасхи (ЦВТО)"
353;"о.Клипертон (ЦВТО)"
352;"Перу (ЦВТО)"
351;"Эквадор (ЦВТО)"
350;"Колумбия (ЦВТО)"
349;"Панама (ЦВТО)"
348;"Коста-Рика (ЦВТО)"
347;"Никарагуа (ЦВТО)"
346;"Сальвадор (ЦВТО)"
345;"Гватемала (ЦВТО)"
344;"Мексика (ЦВТО)"
343;"о-ва Гавайск. (ЦВТО)"
342;"США (ЦВТО)"
341;"Н.Зеландск. (ЦЗТО)"
340;"Сев.Фиджийск. (ЦЗТО)"
339;"Меланез.котл. (ЦЗТО)"
338;"Каролин. (ЦЗТО)"
337;"Центр.котл. (ЦЗТО)"
336;"В.Мариан.котл. (ЦЗТО)"
335;"Филип.м. (ЦЗТО)"
334;"Китай (ЦЗТО)"
333;"о-ва Филип. (ЦЗТО)"
332;"Япония (ЦЗТО)"
331;"Микронезия (ЦЗТО)"
330;"о.Науру (ЦЗТО)"
329;"о.Бейкер (ЦЗТО)"
328;"о-ва Гилберта (ЦЗТО)"
327;"о-ва Тувалу (ЦЗТО)"
326;"о-ва Токелау (ЦЗТО)"
325;"о-ва Хорн (ЦЗТО)"
324;"о-ва Тонга (ЦЗТО)"
323;"о-ва Фиджи (ЦЗТО)"
322;"о.Н.Каледон. (ЦЗТО)"
321;"Вануату"
320;"о-ва Санта-Крус (ЦЗТО)"
319;"о-ва Соломон. (ЦЗТО)"
318;"Папуа (ЦЗТО)"
317;"Австрал. (ЦЗТО)"
316;"Индонезия (ЦЗТО)"
315;"Смеж.инз. (ЦЗТО)"
314;"Малайзия, Сингапур, Бруней о-в Калимантан (ЦЗТО)"
313;"Таиланд (ЦЗТО)"
312;"Кампучия (ЦЗТО)"
311;"Вьетнам (ЦЗТО)"
310;"С.Тихоокеан. (СВТО)"
309;"Канада (СВТО)"
308;"Орегон (СВТО)"
307;"Аляскинск. (СВТО)"
306;"Беринговомор. (СВТО)"
305;"США (СВТО)"
304;"Чукотская зона (СВТО)"
303;"Филип.м. (СЗТО)"
302;"о-ва Нампо (СЗТО)"
301;"о-ва Мидуэй (СЗТО)"
300;"Гавайск.хр. (СЗТО)"
299;"подрайон Курильский (СЗТО)"
298;"Ц.ч.Охотск.м. (СЗТО)"
297;"Ц.Беринг.м. (СЗТО)"
296;"Смеж.зона (СЗТО)"
295;"о-ва Филип. (СЗТО)"
294;"о.Тайвань (СЗТО)"
293;"Вьетнам (СЗТО)"
292;"Китай (СЗТО)"
291;"Ю.Корея (СЗТО)"
290;"С.Корея (СЗТО)"
289;"о.Минамитори (СЗТО)"
288;"В.Китайск. (СЗТО)"
287;"Япономор. (СЗТО)"
286;"Охотомор.инз. (СЗТО)"
285;"Тихоокеан.инз. (СЗТО)"
284;"Япония (СЗТО)"
283;"о-ва Марианск. (СЗТО)"
282;"о.Уэйк (СЗТО)"
281;"о-ва Гавайск. (СЗТО)"
280;"Бер.-Алеут. (СЗТО)"
279;"США (СЗТО)"
278;"Зап.Сахал. (СЗТО)"
277;"Приморье (СЗТО)"
276;"Японск.м. (СЗТО)"
275;"Вост.Сахал. (СЗТО)"
274;"Зап.Камч. (СЗТО)"
273;"Сев.Охотомор. (СЗТО)"
272;"Камчатско-Курильская (СЗТО)"
271;"Охотомор.Ю.Кур. (СЗТО)"
270;"Тихоокеан.Ю.Кур. (СЗТО)"
269;"Ю.Курильск. (СЗТО)"
268;"Охотомор.С.Кур. (СЗТО)"
267;"Тихоокеан.С.Кур. (СЗТО)"
266;"С.Курильск. (СЗТО)"
265;"Петр.-Командор. (СЗТО)"
264;"Карагин. (СЗТО)"
263;"В.Камчат. (СЗТО)"
261;"З.Беринг. (СЗТО)"
260;"о.Победы (АИО)"
259;"Молодежная (АИО)"
255;"о-ва Пр.Эдуард Ю. (АИО)"
254;"о.Херд Ю. (АИО)"
253;"о.Херд С. (АИО)"
252;"о-ва Кергелен (АИО)"
251;"о-ва Крозе (АИО)"
250;"о-ва Пр.Эдуард С. (АИО)"
249;"Австраллийск. (ВИО)"
248;"Зондский (ВИО)"
247;"Амстердам (ВИО)"
246;"З.Австрал. (ВИО)"
245;"о-ва Кокос. (ВИО)"
244;"Индонезия (ВИО)"
243;"о-ва Андаман. (ВИО)"
242;"Бирма (ВИО)"
241;"Бангладеш (ВИО)"
240;"Индия (ВИО)"
239;"Зап.Инд.Хр. (ЗИО)"
238;"Аравийский (ЗИО)"
237;"о-ва Сен-Поль (ЗИО)"
236;"о-ва Пр.Эдуард (ЗИО)"
235;"о-ва Крозе (ЗИО)"
234;"арх.Чагос (ЗИО)"
233;"Мальдивы (ЗИО)"
232;"Шри-Ланка (ВИО)"
231;"Индия (ЗИО)"
230;"Пакистан (ЗИО)"
229;"Оман (ЗИО)"
228;"Кувейт (ЗИО)"
227;"Иран (ЗИО)"
226;"о-ва Реюньон (ЗИО)"
225;"о.Маврикий (ЗИО)"
224;"о.Мадагаскар (ЗИО)"
223;"о-ва Коморск. (ЗИО)"
222;"о-ва Сейшельск. (ЗИО)"
221;"ЮАР (ЗИО)"
220;"Мозамбик (ЗИО)"
219;"Танзания (ЗИО)"
218;"Кения (ЗИО)"
217;"Сомали (ЗИО)"
216;"Йемен (ЗИО)"
215;"Красное м. (ЗИО)"
214;"о.Буве (АЧА)"
213;"Уэдделла м. (АЧА)"
212;"о-ва Ю.Сандвич. (АЧА)"
211;"о-ва Ю.Георгия (АЧА)"
210;"о-ва Ю.Оркней (АЧА)"
209;"п-остр.Антаркт. (АЧА)"
205;"бан.Метеор (ЮВА)"
204;"Капск.котл. (ЮВА)"
203;"Ангол.котл. (ЮВА)"
202;"о-ва Гоф-Трист. (ЮВА)"
201;"о-ва Св.Елены (ЮВА)"
200;"ЮАР (ЮВА)"
199;"Намибия (ЮВА)"
198;"Ангола (ЮВА)"
197;"Заир (ЮВА)"
196;"Дрейка (ЮЗА)"
195;"Аргентинск. (ЮЗА)"
194;"Монтевидео (ЮЗА)"
193;"Каравелас (ЮЗА)"
192;"Амазонский (ЮЗА)"
191;"Чили (ЮЗА)"
190;"о-ва Фолкл. (ЮЗА)"
189;"Аргентина (ЮЗА)"
188;"Уругвай (ЮЗА)"
187;"Бразилия (ЮЗА)"
186;"Средизем.м. (Ср.м)"
185;"Экваториальн. (ЦВА)"
184;"Канарск. (ЦВА)"
183;"о.Вознесения (ЦВА)"
182;"о.Сан-Паулу (ЦВА)"
181;"о-ва Азор.-Мадейра (ЦВА)"
180;"о-ва Канар. (ЦВА)"
179;"о-ва Зел.Мыса (ЦВА)"
178;"Ангола (ЦВА)"
177;"Конго (ЦВА)"
176;"Габон (ЦВА)"
175;"Сан-Томе (ЦВА)"
174;"Эк.Гвинея (ЦВА)"
173;"Камерун (ЦВА)"
172;"Нигерия (ЦВА)"
171;"Того-Бенин (ЦВА)"
170;"Гана (ЦВА)"
169;"Кот Д'ивуар (ЦВА)"
168;"Либерия (ЦВА)"
167;"Сьерра-Леоне (ЦВА)"
166;"Гвинея (ЦВА)"
165;"Гвин.-Бисау (ЦВА)"
164;"Гамбия (ЦВА)"
163;"Сенегал (ЦВА)"
162;"Мавритания (ЦВА)"
161;"З.Сахара (ЦВА)"
160;"Марокко (ЦВА)"
159;"Португалия (ЦВА)"
158;"Антильск. (ЦЗА)"
157;"Саргас.м. (ЦЗА)"
156;"о-ва Нид.-Антил. (ЦЗА)"
155;"Барбадос (ЦЗА)"
154;"Тринидад (ЦЗА)"
153;"Гваделупа (ЦЗА)"
152;"о.Сабо (ЦЗА)"
151;"о-ва Виргинс. (ЦЗА)"
150;"Пуэрто-Рико (ЦЗА)"
149;"Домин.р-ка (ЦЗА)"
148;"Гаити (ЦЗА)"
147;"Ямайка (ЦЗА)"
146;"Куба (ЦЗА)"
145;"о-ва Багамс. (ЦЗА)"
144;"о-ва Бермуд. (ЦЗА)"
143;"Бразилия (ЦЗА)"
142;"Гвиана (ЦЗА)"
141;"Суринам (ЦЗА)"
140;"Гайана (ЦЗА)"
139;"Венесуэла (ЦЗА)"
138;"Колумбия (ЦЗА)"
137;"Панама (ЦЗА)"
136;"Никарагуа (ЦЗА)"
135;"Белиз (ЦЗА)"
134;"Мексика (ЦЗА)"
133;"США (ЦЗА)"
132;"Азорский (СВА)"
131;"Рейкьянес (СВА)"
130;"Ц.Норв.м. (СВА)"
129;"Ц.Баренц.м. (СВА)"
128;"о-ва Азорские (СВА)"
127;"Португалия к. (СВА)"
126;"Испания (СВА)"
125;"Франция (СВА)"
124;"Польша-ФРГ (Восточная ч.) (СВА)"
123;"Швеция (СВА)"
122;"Финляндия (СВА)"
121;"Бельгия-Нидерланды-ФРГ (Западная ч.) (СВА)"
120;"Ирландия (СВА)"
119;"Великобр. (СВА)"
118;"Исландия (СВА)"
117;"о.Борнхольм (СВА)"
116;"о-ва Фареры (СВА)"
115;"В.Гренланд. (СВА)"
114;"Дания к. (СВА)"
113;"о.Ян-Майен (СВА)"
112;"о.Шпицберг. (СВА)"
111;"Норвегия к. (СВА)"
110;"Балт.м. (СВА)"
109;"Россия-Норв. (СВА)"
108;"Баренц.м. (СВА)"
107;"Новоанглийский хребет (СЗА)"
106;"Лабр.-Ньюф. (СЗА)"
105;"о-ва Бермуд. (СЗА)"
104;"о-ва Сен-Пьер и Микелон (Франция) (СЗА)"
103;"США (СЗА)"
102;"Канада (СЗА)"
101;"З.Гренланд. (СЗА)"
97;"вне ИЭЗ России"
96;"Зоны иностранных государств"
95;"Открытая часть Мирового океана"
94;"ИЭЗ России"
93;"Иностранные порты"
92;"Порты СНГ"
91;"Порты России"
85;"Рыболовная зона Украины Азовск.м"
84;"Рыболовная зона России Азовск.м"
83;"Открытая часть района Черное м"
82;"Экономические рыболовные инзоны Черное м"
81;"Рыболовная зона России Черное м"
80;"Открытая часть моря Касп.м"
79;"Зона рыболовной юрисдикции ин.гос.Касп.м"
78;"Зона рыболовной юрисдикции России Касп.м"
77;"Внутренние водоемы России"
76;"Арктика"
75;"Открытая часть района АТО"
74;"Антарктическая часть Тихого океана"
73;"Открытая часть района ЮВТО"
72;"Экономические рыболовные инзоны ЮВТО"
71;"Юго-Восточная часть Тихого океана"
70;"Открытая часть района ЮЗТО"
69;"Экономические рыболовные инзоны ЮЗТО"
67;"Открытая часть района ЦВТО"
68;"Юго-Западная часть Тихоко океана"
66;"Экономические рыболовные инзоны ЦВТО"
65;"Центрально-Восточная часть Тихого океана"
64;"Открытая часть района ЦЗТО"
63;"Экономические рыболовные инзоны ЦЗТО"
62;"Центрально-Западная часть Тихого океана"
61;"Открытая часть района СВТО"
60;"Экономические рыболовные инзоны СВТО"
59;"Рыболовная зона России СВТО"
58;"Северо-Восточная часть Тихого океана"
57;"Открытая часть района СЗТО"
56;"Экономические рыболовные инзоны СЗТО"
55;"Рыболовная зона России СЗТО"
54;"Северо-Западная часть Тихого океана"
53;"Тихий океан"
52;"Открытая часть района АИО"
51;"Экономические рыболовные инзоны АИО"
50;"Антарктическая часть Индийского океана"
49;"Открытая часть района ВИО"
48;"Экономические рыболовные инзоны ВИО"
47;"Восточная часть Индийского океана"
46;"Открытая часть района ЗИО"
45;"Экономические рыболовные инзоны ЗИО"
44;"Западная часть Индийского океана"
43;"Индийский океан"
42;"Открытая часть района АЧА"
41;"Антарктическая часть Атлантики"
40;"Открытая часть района ЮВА"
39;"Экономические рыболовные инзоны ЮВА"
38;"Юго-Восточная Атлантика"
37;"Открытая часть района ЮЗА"
36;"Экономические рыболовные инзоны ЮЗА"
35;"Юго-Западная Атлантика"
34;"Открытая часть района ЦВА"
33;"Экономические рыболовные инзоны ЦВА"
32;"Центрально-Восточная Атлантика"
31;"Открытая часть района ЦЗА"
30;"Экономические рыболовные инзоны ЦЗА"
29;"Центрально-Западная Атлантика"
28;"Открытая часть района СВА"
27;"Экономические рыболовные инзоны СВА"
26;"Рыболовная зона России СВА"
25;"Северо-Восточная Атлантика"
24;"Открытая часть района СЗА"
23;"Экономические рыболовные инзоны СЗА"
22;"Северо-Западная Атлантика"
21;"Атлантический океан"
2;"Порты и портпункты"
0;"Не определен"
1;"Мировой океан"
7011;"Болгария"
7012;"Бр.вл.в Ю.Атлантике"
7013;"Бразилия"
7014;"Вануату"
7015;"Великобритания в.ч."
7016;"Великобритания"
7017;"Великобритания з.ч."
7018;"Восточное Самоа (США)"
7019;"Вьетнам"
7020;"Венесуэла"
7021;"Габон"
7022;"Гайана"
7023;"Гана"
7024;"Гвинея"
7025;"Гвинея-Бисау"
7026;"Гибралтар (Брит.)"
