"id_region";"region"
8906;"Камчатка УВ-3"
8907;"Камчатка УВ-4"
8908;"Камчатка УВ-5"
8200;"Контрольные точки"
4032;"Намиката (Namikata)/Япония"
3331;"Pulupandan/Филлипины"
2704;"Нахари (Япония)"
206;"Подзона Баренцево море (Норвегия к.)"
207;"Подзона Норвежское море (Норвегия к.)"
208;"Подзона Северное море"
3098;"Кировский/ДВ/"
3060;"Беринговский/ДВ/"
1271;"Ким-Чхэк/КНДР/"
2623;"Тайчжоу/Китай (КНР)/"
421;"Чудское и Теплое озера"
429;"Псковское озеро"
2720;"Мукхо/Южная Корея/"
1000;"Буайан /Филиппины/"
8105;"Зона ответственности Амуррыбвода"
8303;"Остров ""Гаврюшкин камень"""
8304;"Остров ""Шумшу"""
8305;"Остров ""Уташуд"""
8306;"Остров ""Верхотурова"""
8307;"Запретная ""Камбальный-Лопатка"""
8308;"Запретка ""Кроноцкого заповедника"""
8309;"Запретный ""Поворотный-Лопатка"""
2697;"Ишигаки (Япония)"
2700;"Акутан (США з.ч)"
2705;"Порт-Алберни (Alberni)  /Канада/"
2706;"Zhoushan /Китай/"
2707;"Порт-Анджелес /США/"
2708;"Портпункт Невельск-Заречье /ДВ/"
4028;"Люйшунь /Китай/"
3246;"Могильное/СБ/"
535;"Западная Гренландия (к сев. от 68 с.ш.)"
536;"Западная Гренландия (к югу от 68 с.ш.)"
9011;"Дальневосточный бассейн"
432;"Море Лаптевых"
433;"Пясина"
434;"Хатанга"
2709;"Калвхолмен/Финляндия/"
2710;"Сент-Андрус/Канада/"
2711;"Хуннестед/Дания/"
2712;"Калис/США/"
2713;"Кашеу/Гвинея-Бисау/"
2714;"Фалькенберг/Швеция/"
2715;"Саннесшеэн/Норвегия с.ч/"
997;"Балтийское море в целом (СВА)"
2716;"Daesan /Южная Корея/"
2717;"Mariveles /Филиппины/"
2718;"Хольстейнсборг/Гренландия, Западный берег/"
3332;"Портпункт Дунай/ДВ/"
3333;"Портпункт Новое Устье/ДВ/"
2719;"Накнек/США/Аляска/"
9002;"Район регулирования НЕАФК"
9001;"Район регулирования НАФО"
9012;"Северный бассейн"
9013;"Западный бассейн"
9015;"Волжско-Каспийский бассейн"
2723;"Коллафьордур (Фар. о-ва) /Дания/"
431;"Чукотское море"
2724;"Дачаншаньдао /Китай (КНР)/"
435;"Восточно-Сибирское море"
538;"Долфинстранд (юго-западная Африка) /Намибия/"
3334;"Дальнегорск/ДВ/"
2725;"Каракас/Венесуэла"
2726;"Тромвик/Норвегия"
2727;"Траена /Норвегия с.ч/"
2728;"Тюборён/Дания"
2729;"Каписигдлит/Дания"
2730;"Хёне о./Швеция"
2733;"Дандонг /Китай (КНР)/"
2734;"Мейныпильгыно/ДВ/"
9014;"Азово-Черноморский бассейн"
3335;"Портпункт Золотой мыс (п.Адими)/ДВ/"
9003;"Антком"
256;"С.Антарк. (АИО)"
257;"Содруж.м. (АИО)"
258;"банки Обь и Лена (АИО)"
2735;"Дейован/Китай (КНР)/"
1232;"Даугавгрива/Латвия/"
436;"Подзона Баренцево море (о.Шпицберген)"
437;"Подзона Норвежское море (о.Шпицберген)"
9004;"ЮТО"
2736;"Горячие Ручьи/СБ/"
2737;"Калдбак (Фарер.о-ва) /Дания/"
12102;"Б. Еравное"
12218;"озера юга Тюменской области"
12106;"бессточные озера (субъекта РФ)"
12108;"Воже"
12110;"Галичское"
12112;"Голодная губа"
12114;"Гусиное (Новосибирская область)"
12116;"Гусиное (Республика Бурятия)"
12118;"Котокель"
12120;"Кубенское"
12853;"бассейны рек Анадырского лимана"
12124;"Лысый лиман"
12126;"Мокрая Буйвола"
12128;"Невское"
12130;"Плещеево"
12132;"Селигер"
12134;"Стройманыч"
12136;"Сямозеро"
12138;"Таймыр"
12140;"Тунайча"
12142;"Хорошее"
12144;"Цаган-Нур"
12200;"Чухломское"
12202;"Баунтовские"
12204;"Еравнинские"
12206;"Ивано-Арахлейские"
12208;"Карасукские"
12210;"Мензелинские"
12212;"Сарпинские"
12214;"Состинские"
12216;"Изолирован.тундр.озера(без оз.Голодная губа)"
12300;"озера бассейна реки Енисей"
12302;"озера бассейна реки Обь"
12304;"озера бассейна реки Пясина"
12306;"озера бассейна реки Таймыр"
12308;"озера бассейна реки Хатанга"
12310;"озера бассейна реки Чулым"
12312;"озера Волго-Ахтубинской поймы"
12400;"Алазея"
12402;"Анабар"
12404;"Анадырь"
12406;"Ангара"
12408;"Ахтуба"
12410;"Великая"
12411;"Волга"
12412;"Волга и ее водотоки"
12414;"Вятка"
12416;"Днепр"
12418;"Жиздра"
12420;"Западная Двина"
12422;"Зуша"
12424;"Канчалан"
12426;"Клязьма"
12430;"Мезень"
12440;"Ока"
12442;"Оленек"
12444;"Омолой"
12446;"Онега"
12448;"Поронай"
12450;"Раздольная"
12452;"Туманская"
12454;"Угра"
12458;"Уссури"
12460;"Хатырка"
12462;"Хрома"
12464;"Чондон"
12466;"Шуя"
12468;"Яна"
12470;"притоки Вятки"
12500;"реки бассейна реки Енисей"
12502;"реки бассейна реки Обь"
12504;"реки бассейна реки Пясина"
12506;"реки бассейна реки Таймыр"
12508;"реки бассейна реки Хатанга"
12510;"реки бассейна реки Чулым"
12600;"реки бассейна Баренцева моря"
12602;"реки бассейна Белого моря"
12604;"реки бассейна Карского моря"
12650;"речная система Печоры"
12652;"речная система Северной Двины"
12654;"речная система Мезени"
12656;"речная система Онеги"
12658;"система рек Амур и Зея с притоками"
12700;"Белгородское"
12702;"Кубанское (Большое)"
12704;"Бурейское"
12706;"Вазузское"
12708;"Варнавинское"
12710;"ВДСК(водохранилища Волго-Дон.судоход.канала)"
12712;"Берешское"
12714;"Верхневолжское"
12716;"Веселовское"
12718;"Вилюйское"
12720;"Водлозерское"
12722;"Волчьи ворота"
12724;"Воткинское"
12726;"Выгозерское"
12728;"Вышневолоцкое"
12730;"Десногорское"
12732;"Железногорское"
12734;"Зейское"
12736;"Иваньковское"
12738;"Ириклинское"
12740;"Иркутское"
12742;"Камское"
12744;"Кармановское"
12746;"Краснодарское"
12748;"Красноярское"
12750;"Крюковское"
12752;"Курейское"
12754;"Любовское"
12756;"Нарвское"
12758;"Новотроицкое"
12850;"бассейн реки Амур"
12852;"бассейн реки Анадырь (с Анадырским лиманом)"
12854;"бассейн реки Великая"
12856;"бассейн реки Волга"
12858;"бассейн реки Енисей"
12860;"бассейн реки Канчалан(с Канчаланским лиманом)"
12862;"бассейн реки Мезень"
12864;"бассейн реки Обь"
12866;"бассейн реки Печора"
12867;"бассейн реки Пясина"
12868;"бассейн реки Раздольная"
12870;"бассейн реки Сал"
12872;"бассейн реки Северная Двина"
12874;"бассейн реки Таймыр"
12876;"бассейн реки Туманская"
12878;"бассейн реки Уссури"
12879;"бассейн реки Хатанга"
12880;"бассейн реки Чулым"
12881;"бассейн реки Хатырка"
12760;"Отказненское"
12762;"Павловское"
12764;"Сурское (Пензенское)"
12766;"Пролетарское"
12768;"Пронское"
438;"Рыбинское, Моложский плес"
439;"Рыбинское, Шекснинский плес"
12774;"Саяно-Шушенское"
12776;"Сегозерское"
12778;"Старооскольское"
12780;"Топо-Пяозерское (Кумское)"
12782;"Угличское"
12784;"Усть-Илимское"
12786;"Усть-Манычское"
12788;"Хантайское"
12790;"Черепетское"
12792;"Чограйское"
12794;"Шатское"
12796;"Шекснинское (речная часть)"
12798;"Шекснинское (Белое озеро)"
12800;"Щекинское"
12802;"Юшкозерское (озеро Куйто)"
12804;"Яузское"
466;"лиманы, заливы"
12900;"Азово-Кубанские"
12902;"Ахтарско-Гривенские"
12904;"Горьковские"
12906;"Жестерские"
12908;"Кизилташские"
12910;"Миусский лиман"
12912;"Сладковские"
13110;"хозяйства на водохранилищах"
905;"другие пресноводные водоемы"
13002;"водоемы Самарского Заволжья"
13004;"водоемы Саратовского Заволжья"
13006;"водоемы Саратовского Правобережья"
13008;"водоемы комплексного назначения"
12314;"Мейныпильгынская озерно-речная система (МОРС)"
13012;"басс. внут. водн.объект. яп.мор.побер(без р.Раздольная)"
13014;"Эстуарно-прибрежн.системы и континент.водоемы"
12890;"водн.объекты Вост.-Чукотского рыбохоз.района"
12891;"водн.объекты Зап.-Чукотского рыбохоз.района"
12892;"вод.объекты Корякско-Анадырского рыбохоз.р-на"
12893;"водн.объекты Чаунского рыбохозяйствен.района"
12894;"водные объекты Юга Тюменской области"
12396;"озера (субъекта РФ)"
12398;"малые озера (субъекта РФ)"
12696;"реки (субъекта РФ)"
12846;"водохранилища (субъекта РФ)"
12848;"прочие водохранилища (субъекта РФ)"
89;"водоемы (субъекта РФ)"
12512;"Реки бассейна реки Дон"
12514;"Реки бассейна реки Волга"
12472;"реки Пенжинской губы"
12895;"реки Олюторского района"
12453;"Томь"
12413;"Верхняя, Средняя и Нижняя Терси"
12465;"Чулым"
12423;"Иртыш"
12737;"Имандровское"
12711;"Верхне-Туломское"
12757;"Нижне-Туломское"
12715;"Верхне-Териберское"
12777;"Серебрянское"
12765;"Пиренгское"
12745;"Княжегубское"
12739;"Иовское"
12139;"Телецкое"
12141;"Узункель"
12137;"Талдукель"
12133;"Сорулукель"
12143;"Умбозеро"
12121;"Ловозеро"
12119;"Колозеро"
12109;"Вялозеро"
12117;"Канозеро"
12201;"Чудзьярв"
12147;"Талванд"
12129;"Песочное"
12127;"Мунозеро"
12193;"Бабье"
12135;"Сейдозеро"
12149;"Среднее Ондомское"
12151;"Енозеро"
12889;"бассейн озера Ханка"
13010;"водоемы Тугуро-Чумиканского района"
12851;"бассейн реки Ангара"
12882;"бассейн реки Лена"
12884;"бассейн реки Вилюй"
12914;"Черноерковские"
12916;"Куликово-Ордынские"
12918;"Куликово-Курчанские"
12920;"Большой Ахтанизовский"
12883;"бассейн реки Нижняя Тунгуска"
467;"Бассейны водных объектов"
12005;"Бассейны рек"
12006;"Бассейны озер"
12007;"Реки бассейнов рек, озер"
12008;"Реки бассейнов морей"
12009;"Речные системы"
12010;"Озера бассейнов рек"
12131;"Поронай оз."
12457;"Упа"
12123;"Колвицкое"
2738;"Томра/Норвегия ср часть/"
12797;"Шекснинское"
12432;"Мокша"
12451;"Сура"
12469;"нерестовые реки (субъекта РФ)"
12897;"реки Северного Приморья"
12899;"другие реки (субъекта РФ)"
12100;"Байкал с впад.р.(Селенга,В.Ангара,Баргузин)"
12015;"озера бассейна Баренцева моря"
12753;"Курчатовское"
12755;"Матырское"
12781;"Тургеневское"
12707;"прочие водохранилища (кроме Вазузского)"
12759;"Озернинское"
12770;"Рузское"
12857;"бассейн реки Дон"
12859;"бассейн реки Кама"
12885;"бассейны рек Чулым и Кеть"
12004;"Бассейны морей"
12434;"Неман"
13024;"бассейн Карского моря"
13020;"бассейн Баренцева моря"
13026;"бассейн Каспийского моря"
12896;"малые водоемы (субъекта РФ)"
12898;"реки, озера (субъекта РФ)"
12999;"озера и малые водохранилища (субъекта РФ)"
12516;"реки бассейна реки Вилюй"
12301;"озера бассейна реки Вилюй"
12761;"Новомичуринское"
12415;"Воронеж"
12449;"Сосна"
12861;"бассейн Верхней Камы"
2739;"Офунато/Япония в.ч.1/"
12217;"изолированные тундровые озера"
12099;"Айнское озеро"
12148;"Тымь озеро"
12107;"Вавайские озера"
12697;"реки юга Тюменской области"
12427;"Кубанка"
12409;"Бахтемир"
12455;"река Сейм"
12417;"Вычегда"
12473;"реки лимана реки Амур"
12518;"реки бассейна Онежского озера"
12779;"Тахтамукайское"
12922;"Приморско-Ахтарский лиман"
12924;"лиманы реки Амур"
12926;"Бор-Тимонинский залив"
12928;"Сахалинский залив"
13016;"водоемы Охотского района"
13018;"малоисследованные водоемы Чукотки"
2754;"Эрвик /Норвегия ю.ч/"
12011;"озера бассейнов морей"
4029;"Минькино/СБ/"
2740;"Даесан /Южная Корея/"
2755;"Кларкс Пойнт/Аляска США/"
2745;"Комсомольск-на-Амуре/ДВ/"
3336;"Ямск /ДВ/"
2746;"Бордундваг/Норвегия с.ч./"
2747;"Койда /СБ/"
13022;"бассейн Белого моря"
12447;"Преголя"
12467;"Тугур"
12012;"озера бассейнов озер"
12340;"озера бассейна озера Таймыр"
4033;"Луньянь /Китай/"
2748;"Фу Ан (FU AN) /Китай (КНР)/"
12105;"Вельё"
12199;"Шлино"
12763;"Ондозеро"
2756;"Zhoushan Yuan Ye/Китай(КНР)/"
2757;"Портпункт Сиушань /Китай/"
2749;"Сонгмудао (Songmudao) /Китай/"
2750;"Ситка (Аляска)/США/"
12886;"бассейн реки Тугур"
12887;"бассейн реки Уда"
12888;"бассейн реки Коппи"
12901;"бассейн реки Тумнин"
367;"атолл Суворова (ЦВТО)"
7164;"Абхазия"
2758;"Очамчира /Абхазия/"
2782;"Приморск (Лен. обл) /БМ/"
12751;"Людиновское"
12749;"Кировское"
12667;"Пролетарское: межплотинный участок"
12669;"от Бараниковской плотины до меридиана 42°15'В"
12951;"басс.рек Дон,Миус,Кагальник,Мокрая Чумбурка"
3337;"Взморье/БМ/"
3338;"Хоста/ЧМ/"
3339;"Кудепста/ЧМ/"
12923;"Челбасская группа лиманов"
12911;"Черноерковско-Сладковская группа лиманов"
906;"прочие водотоки"
13111;"самые малые прочие водотоки"
13112;"малые прочие водотоки"
13113;"средние прочие водотоки"
12767;"Можайское"
12741;"Истринское"
12431;"Москва"
12103;"Вашуткины озера"
10017;"Чарлстаун /Сент-Китс и Невис/"
7184;"Сент-Китс и Невис"
2759;"Дине /Ю. Корея/"
10018;"Бастер /Сент-Китс и Невис/"
12303;"озера бассейна реки Печора"
2775;"подзона Приморье-севернее мыса Золотой"
2776;"подзона Приморье-южнее мыса Золотой"
2760;"Ниндэ /Китай (КНР)/"
2761;"Вартдаль/Vartdal/ Норвегия ср.ч./"
12805;"Яченское"
12713;"Богучанское"
12789;"Химкинское"
12863;"бассейн реки Иска"
12865;"бассейн реки Мы"
12125;"Маныч"
12145;"Сенеж"
12122;"Муромское"
12146;"Святое"
12150;"Лекшмозеро"
12115;"Кенозеро"
12511;"реки бассейнов рек Чулым и Кеть"
12311;"озера бассейнов рек Чулым и Кеть"
13009;"искусственные водоемы (субъекта РФ)"
12909;"Обская губа Карского моря"
12913;"Тазовская губа Карского моря"
12915;"Гыданская губа Карского моря"
12917;"Байдарацкая губа Карского моря"
12919;"Юрацкая губа Карского моря"
12921;"Енисейский залив"
12655;"речная система Вычегды"
12717;"водохранилища канала имени Москвы"
12111;"пойменные озера (субъекта РФ)"
2762;"Лонгйир (Шпицберг)/Норвегия с.ч./"
12907;"Пясинский залив Карского моря"
12925;"Хатангский залив моря Лаптевых"
86;"Внутренние воды РФ,за искл.внутр.морск.вод РФ"
3340;"база на реке Опала (ДВ)"
3341;"Бухта Зоркая (о.Танфильева) /ДВ/"
2763;"Лонгян (Longyan) бухта Malan Bay /КНР/"
12013;"Карган"
12014;"Индерь"
12016;"Тандово"
12017;"Журавлинка"
12018;"Б. Песчаное"
12019;"Байдово"
3342;"Красноярск /СБ/"
540;"Подрайон 0 (СЗА)"
541;"Подрайон 1 (СЗА)"
542;"Подрайон 2 (СЗА)"
543;"Подрайон 3 (СЗА)"
544;"Подрайон 4 (СЗА)"
545;"Подрайон 5 (СЗА)"
546;"Подрайон 6 (СЗА)"
5401;"микрорайон 0-A (СЗА)"
5402;"микрорайон 0-B (СЗА)"
5412;"Микрорайон 1B (СЗА)"
5413;"микрорайон 1C (СЗА)"
5414;"Микрорайон 1D (СЗА)"
5416;"Микрорайон 1F (СЗА)"
5421;"Микрорайон 2G (СЗА)"
5422;"Микрорайон 2H (СЗА)"
5423;"Микрорайон 2J (СЗА)"
5431;"Mикрорайон 3K (СЗА)"
5432;"Микрорайон 3L (СЗА)"
5434;"Микрорайон 3N (СЗА)"
5435;"Микрорайон 3O (СЗА)"
5436;"Микрорайон 3P (СЗА)"
5441;"Микрорайон 4S (СЗА)"
5442;"Микрорайон 4T (СЗА)"
5444;"Микрорайон 4W (СЗА)"
5445;"Микрорайон 4X (СЗА)"
5451;"Микрорайон 5Y (СЗА)"
5452;"Микрорайон 5Z (СЗА)"
5461;"Микрорайон 6A (СЗА)"
5462;"Микрорайон 6B (СЗА)"
5463;"Микрорайон 6C (СЗА)"
5464;"Микрорайон 6D (СЗА)"
5465;"Микрорайон 6E (СЗА)"
5466;"Микрорайон 6F (СЗА)"
5467;"Микрорайон 6G (СЗА)"
5468;"Микрорайон 6H (СЗА)"
5443;"Микрорайон 4V (СЗА)"
2764;"Пенанг/Малайзия/"
2765;"Муара/Бруней/"
5411;"Микрорайон 1A (СЗА)"
5415;"Микрорайон 1E (СЗА)"
13114;"Верхнее Ондомское озеро"
13115;"Нижнее Ондомское озеро"
13116;"Каложное озеро"
13117;"Реки бассейна реки Иртыш"
13118;"Реки бассейна реки Таз"
13119;"Водоемы Волго-Ахтубинской поймы"
13120;"Озеро Вуокса"
13121;"Озеро Отрадное"
13122;"Озеро Глубокое"
13123;"Озеро Красавица"
13124;"Озеро Липовское"
13125;"Устья рек Юго-Восточной части Баренцева моря"
13126;"Устья рек Юго-Западной части Карского моря"
13127;"Реки бассейна залива Петра Великого и северного Приморья (без реки Раздольная)"
13128;"Бассейны рек Азовского моря"
13129;"Водные объекты пойменной части реки Дон"
13130;"Бассейн реки Волга Саратовского Правобережья"
13131;"Бассейн реки Дон Саратовского Правобережья"
13132;"Озера бассейна реки Вычегда"
13133;"Озера бассейна реки Мезень"
13134;"Река Нюхча"
13135;"Река Цна"
13136;"Река Ворона"
5007;"Сисякоу(Xixiakou)/Китай (КНР)/"
2562;"Чангсинг Дао (пункт порта Далянь) /Китай (КНР)/"
13137;"Ойбурское"
13138;"У пос. Штормовое"
13139;"Айгульское"
13140;"Керлеутское"
13141;"Акташское"
907;"Пастбищные"
908;"Индустриальные"
12104;"Другие озера (субъекта РФ)"
453;"Кама"
454;"Сыалах"
3343;"Кавказ /ЧМ/"
9000;"Конвенционные районы"
547;"подзона Черное море восточнее меридиана мыса Сарыч"
548;"подзона Черное море западнее меридиана мыса Сарыч"
3120;"Малокурильское/ДВ/"
2766;"Утиноми (Uchinomi) /Япония/"
1326;"Фучжоу/Китай (КНР)/"
2408;"Альмиранте"
2569;"Коччи (Кочин)"
3344;"Саратов"
444;"Джарылгач"
445;"Каменик"
446;"Мойнакское"
447;"Ниджили"
448;"Соленое (Республика Крым)"
449;"Соленое (Ставропольский край)"
455;"Ярылгач"
456;"Яхробольское"
457;"Ветлуга"
458;"Соть"
459;"Тымь"
460;"Унжа"
12020;"реки бассейна реки Лена"
469;"Бытошское"
470;"Челнавское"
471;"Шушпанское"
472;"Малое на реке Вихорка"
12101;"Бассейн озера Таймыр"
12113;"Бассейн реки Вычегда"
262;"Подзона Баренцево море района Северного Ледовитого океана"
520;"Черное море (Абхазия)"
468;"Подрайон «Арктический»"
473;"Подзона Гренландское море (архипелаг Шпицберген)"
12309;"озера бассейна реки Таз"
12315;"бассейн реки Малый Анюй"
12316;"бассейны прочих водных объектов ЧАО (включая бассейн р. Большой Анюй)"
12317;"озеро Ваамочка"
12318;"бассейн Чукотского моря и Чукотской зоны"
12319;"бассейн  Восточно-Сибирского моря"
5440;"Микрорайон 4R (СЗА)"
9005;"Район Регулирования Смешанной Российско-Норвежской комиссии по рыболовству"
539;"Чжанцзяган/Китай (КНР)/"
3345;"Лиинахамари/СБ/"
549;"Черное море восточнее меридиана 36°35'00' в.д."
550;"Черное море в районе, ограниченном с востока меридианом 36°35'00' в.д. и с запада меридианом, проходящим через мыс Сарыч"
